url,address,neighborhood,rent,beds,baths,flexible_rooms,zip
https://www.renthop.com/listings/park-avenue-south/7r/59345757,Park Avenue South,"Gramercy Park, Midtown Manhattan, Manhattan",3250,2,1.0,0,
https://www.renthop.com/listings/east-67th-street/0002b/59587529,East 67th Street,"Lenox Hill, Upper East Side, Upper Manhattan, Manhattan",2995,1,1.0,0,
https://www.renthop.com/listings/60-water-street/427/59358739,"60 Water Street, Apt 427","DUMBO, Northwestern Brooklyn, Brooklyn",5033,2,2.0,0,11201
https://www.renthop.com/listings/east-95th-street/6b/59588382,East 95th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2150,1,1.0,0,
https://www.renthop.com/listings/419-west-129th-street/27/59497608,"419 West 129th Street, Apt 27","Manhattanville, West Harlem, Upper Manhattan, Manhattan",2400,3,1.0,0,10027
https://www.renthop.com/listings/240-east-39-st/30a/14791922,"240 East 39th Street, Apt 30A","Murray Hill, Midtown Manhattan, Manhattan",2999,1,1.0,0,10016
https://www.renthop.com/listings/east-34th-street/17d/59304249,East 34th Street,"Kips Bay, Midtown Manhattan, Manhattan",4995,2,2.0,0,
https://www.renthop.com/listings/946-bushwick-ave-e6/e-6/11073916,"946 Bushwick Ave, Apt E 6","Bushwick, Northern Brooklyn, Brooklyn",3100,2,2.0,0,11221
https://www.renthop.com/listings/201-33rd-street/3/59460993,"201 33rd Street, Apt 3","Greenwood Heights, South Brooklyn, Brooklyn",2000,3,1.0,0,11232
https://www.renthop.com/listings/tenth-avenue/34c/59341894,Tenth Avenue,"Hell's Kitchen, Midtown Manhattan, Manhattan",4600,2,2.0,0,
https://www.renthop.com/listings/west-94th-street/4h/58917655,West 94th Street,"Upper West Side, Upper Manhattan, Manhattan",2017,0,1.0,0,
https://www.renthop.com/listings/1-astor-place/ev-101/59360096,"1 Astor Place, Apt EV 101","NoHo, Downtown Manhattan, Manhattan",4800,2,2.0,0,12440
https://www.renthop.com/listings/235-west-22nd-street/evz/59360124,"235 West 22nd Street, Apt EVZ","Chelsea, Midtown Manhattan, Manhattan",3047,1,1.0,1,10011
https://www.renthop.com/listings/west-23rd-street/4r/59587442,West 23rd Street,"Chelsea, Midtown Manhattan, Manhattan",2000,0,1.0,0,
https://www.renthop.com/listings/584-west-152nd-street/1a/59048666,"584 West 152nd Street, Apt 1A","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2700,3,1.0,0,10031
https://www.renthop.com/listings/117-charles-street/4-a/59282607,"117 Charles Street, Apt 4A","West Village, Downtown Manhattan, Manhattan",2100,0,1.0,0,10014
https://www.renthop.com/listings/25-hillside-avenue-2b/2b/59215713,"25 Hillside Avenue, Apt 2B","Fort George, Washington Heights, Upper Manhattan, Manhattan",1776,1,1.0,0,10040
https://www.renthop.com/listings/east-65th-street/12a/59451170,East 65th Street,"Upper East Side, Upper Manhattan, Manhattan",2195,2,1.0,0,
https://www.renthop.com/listings/cooper-st-204th-st/3a/58867534,Cooper St & 204th St,"Inwood, Upper Manhattan, Manhattan",1626,0,1.0,0,
https://www.renthop.com/listings/1681-madison-street/apt-501/59598912,"1681 Madison Street, Apt APT 5...","Ridgewood, Northwestern Queens, Queens",2667,2,1.0,0,11385
https://www.renthop.com/listings/1681-madison-street/unit-501/59598911,"1681 Madison Street, Apt UNIT ...","Ridgewood, Northwestern Queens, Queens",2667,2,1.0,0,11385
https://www.renthop.com/listings/broad-street/na/59555324,Broad Street,"Financial District, Downtown Manhattan, Manhattan",2860,1,1.0,0,
https://www.renthop.com/listings/79-haven-ave/34/57909665,"79 Haven Avenue, Apt 34","Washington Heights, Upper Manhattan, Manhattan",1895,1,1.0,0,10032
https://www.renthop.com/listings/jay-street/6g/13497775,Jay street,"Tribeca, Downtown Manhattan, Manhattan",2595,0,1.0,0,
https://www.renthop.com/listings/east-22nd-street/6a/59523993,East 22nd Street,"Flatiron District, Midtown Manhattan, Manhattan",4195,1,1.0,0,
https://www.renthop.com/listings/170-hart-st/1/15266659,"170 Hart St, Apt 1","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",3200,2,2.0,0,11206
https://www.renthop.com/listings/wall-street/6j/59403067,Wall Street,"Financial District, Downtown Manhattan, Manhattan",1850,0,1.0,0,
https://www.renthop.com/listings/east-77th-street/4e/59451197,East 77th Street,"Upper East Side, Upper Manhattan, Manhattan",2395,2,1.0,0,
https://www.renthop.com/listings/west-twenty-eighth-street/c106/59341869,West Twenty Eighth Street,"Chelsea, Midtown Manhattan, Manhattan",4995,2,2.0,1,
https://www.renthop.com/listings/spruce-street/44h/59521021,Spruce Street,"Financial District, Downtown Manhattan, Manhattan",3825,1,1.0,0,
https://www.renthop.com/listings/west-21st-street/510/59371866,West 21st Street,"Chelsea, Midtown Manhattan, Manhattan",3454,1,1.0,0,
https://www.renthop.com/listings/west-13-street/00064/59425918,West 13 Street,"West Village, Downtown Manhattan, Manhattan",4800,0,1.0,0,
https://www.renthop.com/listings/west-53rd-street/5f/59425911,West 53rd Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",2789,2,1.0,0,
https://www.renthop.com/listings/east-84th-street/9/59464601,East 84th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2695,2,1.0,0,
https://www.renthop.com/listings/east-80th-street-just-off-2nd-ave/3d/59064952, East 80th Street just off 2nd...,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",1700,0,1.0,0,
https://www.renthop.com/listings/300-east-75th-st/6c/59542907,"300 East 75th Street, Apt 6C","Upper East Side, Upper Manhattan, Manhattan",5399,2,2.0,1,10021
https://www.renthop.com/listings/30-70-29th-st/1/59074794,"30-70 29th Street, Apt 1","Astoria, Northwestern Queens, Queens",2200,2,1.0,0,
https://www.renthop.com/listings/ellwood-street/6b/59509990,Ellwood Street,"Fort George, Washington Heights, Upper Manhattan, Manhattan",1700,1,1.0,0,
https://www.renthop.com/listings/241-e-38th-st/1a/59542948,"241 E 38, Apt 1A","Murray Hill, Midtown Manhattan, Manhattan",1885,0,1.0,1,10016
https://www.renthop.com/listings/east-80th-street-just-off-2nd-ave/3d/59064952, East 80th Street just off 2nd...,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",1700,0,1.0,0,
https://www.renthop.com/listings/300-east-75th-st/6c/59542907,"300 East 75th Street, Apt 6C","Upper East Side, Upper Manhattan, Manhattan",5399,2,2.0,1,10021
https://www.renthop.com/listings/30-70-29th-st/1/59074794,"30-70 29th Street, Apt 1","Astoria, Northwestern Queens, Queens",2200,2,1.0,0,
https://www.renthop.com/listings/33-61-13th-street/2/59175565,"33-61 13th Street, Apt 2","Astoria, Northwestern Queens, Queens",2000,2,1.0,0,
https://www.renthop.com/listings/south-william-street/na/59279360,21 South William Street,"Financial District, Downtown Manhattan, Manhattan",2300,1,1.0,0,10004
https://www.renthop.com/listings/98-orchard-street/na/59563539,98 Orchard Street,"Lower East Side, Downtown Manhattan, Manhattan",1700,1,1.0,0,10002
https://www.renthop.com/listings/306-east-83rd-street/na/59435754,306 East 83rd Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3270,1,1.0,0,10028
https://www.renthop.com/listings/2248-first-avenue/4/59246401,"2248 1st Avenue, Apt #4","East Harlem, Upper Manhattan, Manhattan",2000,1,1.0,0,10029
https://www.renthop.com/listings/30-90-23rd-street/1r/9274896,"30-90 23rd Street, Apt 1R","Astoria, Northwestern Queens, Queens",2000,1,1.0,0,
https://www.renthop.com/listings/west-58th-street/na/58587429, West 58th Street,"Theater District, Midtown Manhattan, Manhattan",3800,1,1.0,0,
https://www.renthop.com/listings/battery-park-city/4o/59107454,Battery Park City,"Battery Park City, Downtown Manhattan, Manhattan",3450,1,1.0,0,
https://www.renthop.com/listings/645-macon-street/3/58907043,"64 Macon Street, Apt 3","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",1800,0,1.0,0,11216
https://www.renthop.com/listings/east-79th-street/3j/59599931,East 79th Street,"Upper East Side, Upper Manhattan, Manhattan",1850,1,1.0,0,
https://www.renthop.com/listings/greenwich-street/1g/59518716,Greenwich Street,"Financial District, Downtown Manhattan, Manhattan",2452,0,1.0,0,
https://www.renthop.com/listings/center-boulevard/ph22/59223847,Center Boulevard,"Hunters Point, Long Island City, Northwestern Queens, Queens",5408,3,3.0,0,
https://www.renthop.com/listings/330-east-63rd-st/3j/58175850,"330 East 63rd Street, Apt 3J","Upper East Side, Upper Manhattan, Manhattan",3400,2,1.0,1,10065
https://www.renthop.com/listings/302-east-38th-street/3d/58518136,"302 East 38th Street, Apt 3D","Murray Hill, Midtown Manhattan, Manhattan",1700,0,1.0,0,10016
https://www.renthop.com/listings/2899-fulton-st/apt-3r/59598981,"2899 Fulton St., Apt APT 3R","Highland Park, Cypress Hills, Eastern Brooklyn, Brooklyn",2395,4,1.5,0,11207
https://www.renthop.com/listings/47th-st-9th-ave/3c/58756432,47th St & 9th Ave,"Hell's Kitchen, Midtown Manhattan, Manhattan",2275,0,1.0,0,
https://www.renthop.com/listings/park-terrace-east/1i/59524274,Park Terrace East,"Inwood, Upper Manhattan, Manhattan",1900,1,1.0,0,
https://www.renthop.com/listings/east-36th-street/4e/59492835,East 36th Street,"Murray Hill, Midtown Manhattan, Manhattan",1700,0,1.0,0,
https://www.renthop.com/listings/160-east-88th-street/na/59595785,160 East 88th Street,"Upper East Side, Upper Manhattan, Manhattan",2600,2,1.0,0,10128
https://www.renthop.com/listings/east-84th-street/5a/59381175, East 84th Street,"Upper East Side, Upper Manhattan, Manhattan",2300,0,1.0,0,
https://www.renthop.com/listings/west-39th-street/8b/59403480,West 39th Street,"Garment District, Midtown Manhattan, Manhattan",4283,2,2.0,0,
https://www.renthop.com/listings/kent-avenue/716/59524263,Kent Avenue,"Williamsburg, Northern Brooklyn, Brooklyn",2995,0,1.0,0,
https://www.renthop.com/listings/250-east-63rd-street/511/58601293,"250 East 63rd Street, Apt 511","Upper East Side, Upper Manhattan, Manhattan",3416,2,1.0,0,10065
https://www.renthop.com/listings/e-90s/23h/59587960,E 90's,"Upper East Side, Upper Manhattan, Manhattan",2868,2,1.0,0,
https://www.renthop.com/listings/31-50-32nd-street-astoria-ny-11106/3/58374463,"31-48 32nd Street, Apt 3","Astoria, Northwestern Queens, Queens",2000,2,1.0,0,
https://www.renthop.com/listings/wall-street/34h/59595653,Wall Street,"Financial District, Downtown Manhattan, Manhattan",3133,1,1.5,0,
https://www.renthop.com/listings/decatur-street/d2/59239316,Decatur Street,"Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",1850,1,1.0,0,
https://www.renthop.com/listings/greenwich-street/9a/59278194,Greenwich Street,"Financial District, Downtown Manhattan, Manhattan",3500,1,1.0,0,
https://www.renthop.com/listings/330-east-63rd-st/na/12903398,330 East 63rd Street,"Upper East Side, Upper Manhattan, Manhattan",4400,3,2.0,0,10065
https://www.renthop.com/listings/west-51-st-and-9-ave/na/9495619,west 51 st and 9 ave ,"Hell's Kitchen, Midtown Manhattan, Manhattan",2600,1,1.0,0,
https://www.renthop.com/listings/west-171st-street/5j/59606780,West 171st Street,"Washington Heights, Upper Manhattan, Manhattan",2150,1,1.0,0,
https://www.renthop.com/listings/100-west-139th-street/28/58788732,"100 West 139th Street, Apt 28","Central Harlem, Upper Manhattan, Manhattan",1850,1,1.0,0,10030
https://www.renthop.com/listings/330-east-35th-street/3/59371565,"330 East 35th Street, Apt 3","Murray Hill, Midtown Manhattan, Manhattan",1746,0,1.0,0,10016
https://www.renthop.com/listings/waverly-place/1b/59285393,Waverly Place,"West Village, Downtown Manhattan, Manhattan",4166,2,2.0,0,
https://www.renthop.com/listings/107-e-63rd-st/5b/13930665,"107 East 63rd Street, Apt 5B","Lenox Hill, Upper East Side, Upper Manhattan, Manhattan",3333,2,1.0,0,10065
https://www.renthop.com/listings/260-west-54th-street/41a/15389323,"260 West 54th Street, Apt 41A","Theater District, Midtown Manhattan, Manhattan",3600,2,2.0,0,10019
https://www.renthop.com/listings/39th-street/2/59493846,39th Street,"Sunset Park, South Brooklyn, Brooklyn",1775,1,1.0,1,
https://www.renthop.com/listings/west-forty-second-street/167/59341741,West Forty Second Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",2850,0,1.0,0,
https://www.renthop.com/listings/west-twenty-five/5060/59341758,West Twenty Five,"NoMad, Midtown Manhattan, Manhattan",3900,1,1.0,0,
https://www.renthop.com/listings/east-84th-street/4n/57640938,East 84th street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2928,2,2.0,0,
https://www.renthop.com/listings/20-west-street/5h/59431647,"20 West Street, Apt 5H","Financial District, Downtown Manhattan, Manhattan",2450,0,1.0,0,10004
https://www.renthop.com/listings/worth-street/7c/59512574,Worth Street,"Civic Center, Downtown Manhattan, Manhattan",3075,1,1.0,0,
https://www.renthop.com/listings/44th-street/2l/59596055,44th Street,"Astoria, Northwestern Queens, Queens",1950,2,1.0,0,
https://www.renthop.com/listings/41st-street/2/59596048,41st Street,"Astoria, Northwestern Queens, Queens",3675,3,2.0,0,
https://www.renthop.com/listings/mott-street/3d/59573761,Mott Street,"NoHo, Downtown Manhattan, Manhattan",2566,1,1.0,0,
https://www.renthop.com/listings/349-east-51st-street/5fe/58531373,"349 East 51st Street, Apt 5FE","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",1925,1,1.0,0,10022
https://www.renthop.com/listings/25-grove-street/4/59120335,"25 Grove Street, Apt 4","West Village, Downtown Manhattan, Manhattan",4000,2,1.0,0,10014
https://www.renthop.com/listings/west-23rd-street/1k/59458291,West 23rd Street,"Chelsea, Midtown Manhattan, Manhattan",2000,0,1.0,0,
https://www.renthop.com/listings/west-24th-street/1b/59464215,West 24th Street,"Chelsea, Midtown Manhattan, Manhattan",1900,0,1.0,0,
https://www.renthop.com/listings/water-street/na/57959131,Water Street,"Financial District, Downtown Manhattan, Manhattan",2481,0,1.0,0,
https://www.renthop.com/listings/1-irving-pl/u15h/59558225,"1 Irving Place, Apt U15H","Gramercy Park, Midtown Manhattan, Manhattan",2151,0,1.0,0,10003
https://www.renthop.com/listings/east-forty-seventh-street/n117/59341856,East Forty Seventh Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",6300,4,2.0,0,
https://www.renthop.com/listings/east-47th-street/21e/59120010,East 47th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",5150,2,1.5,0,
https://www.renthop.com/listings/west-79-street/11c/59524140,West 79 Street,"Upper West Side, Upper Manhattan, Manhattan",4325,1,1.0,0,
https://www.renthop.com/listings/east-52nd-street/32j/59371521,"429 East 52nd Street, Apt 32J","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",3000,1,1.0,0,10022
https://www.renthop.com/listings/east-14th-street/304/59542303,East 14th Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan",8350,2,2.0,0,
https://www.renthop.com/listings/231-east-31st-street/4/58793618,"231 East 31st Street, Apt 4","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",1900,1,1.0,0,10016
https://www.renthop.com/listings/1102-49th-avenue/na/59049813,1102 49th Avenue,"Hunters Point, Long Island City, Northwestern Queens, Queens",4000,2,1.0,0,11101
https://www.renthop.com/listings/167-mott-street/1c/58608705,"167 Mott Street, Apt 1C","Little Italy, Downtown Manhattan, Manhattan",2500,2,1.0,0,10013
https://www.renthop.com/listings/east-54th-street/na/59410602,East 54th Street,"Sutton Place, Midtown East, Midtown Manhattan, Manhattan",2700,2,2.0,0,
https://www.renthop.com/listings/madison-ave-81st-st/11/58765553,Madison Ave & 81st St,"Upper East Side, Upper Manhattan, Manhattan",3000,1,1.0,0,
https://www.renthop.com/listings/19-dutch-street/7d/15892304,"19 Dutch Street, Apt 7D","Financial District, Downtown Manhattan, Manhattan",2569,0,1.0,0,10038
https://www.renthop.com/listings/bleecker-street-and-sullivan-street/4fw/59497594, Bleecker Street and Sullivan ...,"Greenwich Village, Downtown Manhattan, Manhattan",2800,0,1.0,0,
https://www.renthop.com/listings/330-east-63rd-st/6j/59590717,"330 East 63rd St, Apt 6J","Upper East Side, Upper Manhattan, Manhattan",4500,3,1.0,0,10065
https://www.renthop.com/listings/gold-street/1414/59441461, Gold Street,"Financial District, Downtown Manhattan, Manhattan",3739,2,1.0,1,
https://www.renthop.com/listings/184-thompson-street/2g/58454176,"184 Thompson Street, Apt 2G","Greenwich Village, Downtown Manhattan, Manhattan",2950,0,1.0,0,10012
https://www.renthop.com/listings/41-22-24th-street/na/58634027,41-22 24th Street,"Long Island City, Northwestern Queens, Queens",3248,1,1.0,0,
https://www.renthop.com/listings/304-1-2-east-38th-street-5/9/58326896,304 1/2 East 38th Street #5,"Murray Hill, Midtown Manhattan, Manhattan",1825,1,1.0,0,10016
https://www.renthop.com/listings/148-w-72nd-st/4r/59573175,"148 W 72nd St, Apt 4R","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",2495,0,1.0,0,10023
https://www.renthop.com/listings/1680-york-avenue/4c/59595779,"1680 York Avenue, Apt 4C","Yorkville, Upper East Side, Upper Manhattan, Manhattan",2450,2,1.0,0,10128
https://www.renthop.com/listings/1-irving-pl/p12i/59435051,"1 Irving Place, Apt P12I","Gramercy Park, Midtown Manhattan, Manhattan",2150,0,1.0,0,10003
https://www.renthop.com/listings/gold-street/2712/59257884,Gold Street,"Financial District, Downtown Manhattan, Manhattan",5199,3,2.0,1,
https://www.renthop.com/listings/west-43rd-street/northphd/59599924,West 43rd Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",4418,2,2.0,0,
https://www.renthop.com/listings/broadway/27/59468512,Broadway,"Morningside Heights, West Harlem, Upper Manhattan, Manhattan",3450,4,1.0,0,
https://www.renthop.com/listings/hanover-square/02a/59440625,Hanover Square,"Financial District, Downtown Manhattan, Manhattan",5698,2,2.0,0,
https://www.renthop.com/listings/broadway/21/59468483,Broadway,"Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2900,3,1.0,0,
https://www.renthop.com/listings/east-79th-street/16f/59482919,East 79th Street,"Upper East Side, Upper Manhattan, Manhattan",3329,1,1.0,0,
https://www.renthop.com/listings/west-twenty-eighth-street/c110/59341864,West Twenty Eighth Street,"Chelsea, Midtown Manhattan, Manhattan",2950,0,1.0,0,
https://www.renthop.com/listings/17-garden-street/5a/59606355,"1 Garden Street, Apt 5A","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn",2750,3,1.5,0,11206
https://www.renthop.com/listings/620-west-42nd-street/s48h/15888532,"620 West 42nd Street, Apt S48H...","Hell's Kitchen, Midtown Manhattan, Manhattan",4570,2,2.0,0,10036
https://www.renthop.com/listings/66-w-9th-st/30f/59573182,"66 W 9th St, Apt 30F","Greenwich Village, Downtown Manhattan, Manhattan",2595,1,1.0,0,10011
